,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,svp_kPa,delta_kPa_C,avp_kPa,svpdeficit_kPa,net_sw_rad_MJ_m2,out_lw_rad_MJ_m2,net_radiation_MJ_m2,ET_mm,PV_AC_kW
2022-08-17 04:00:00-04:00,7.58,0.0,0.0,0.0,342.05,0.97,94.9,96400.0,1.042465707665998,0.07124052289709418,0.9891878503354025,0.053277857330595535,0.0,0.25527526800315,-0.25527526800315,-0.04693498143354131,-0.00033
2022-08-17 05:00:00-04:00,7.54,0.0,0.0,0.0,342.85,0.97,95.0,96372.0,1.039619395098924,0.07106922597350318,0.9875284524229773,0.05209094267594683,0.0,0.2552783679150465,-0.2552783679150465,-0.04692638058836534,-0.00033
2022-08-17 06:00:00-04:00,7.7,0.0,0.0,0.0,343.6,1.1,93.45,96372.0,1.0510458572223333,0.07175653349266342,0.9820584036843351,0.06898745353799829,0.0,0.256352078897228,-0.256352078897228,-0.045699672097699706,-0.00033
2022-08-17 07:00:00-04:00,7.46,0.0,0.0,0.0,342.05,1.72,94.85,96514.0,1.0339472912259318,0.07072768849138855,0.9805855508648308,0.05336174036110097,0.0,0.25560951898987977,-0.25560951898987977,-0.041701053330868584,-0.00033
2022-08-17 08:00:00-04:00,6.88,22.3,57.35,15.25,336.65,1.59,97.85,96696.0,0.9936330607752404,0.06829325434852056,0.972222310952426,0.021410749822814434,0.07626599999999999,0.25424974182974247,-0.17798374182974247,-0.0299121242836499,-0.00033
2022-08-17 09:00:00-04:00,6.38,122.0,209.96,56.35,330.9,1.1,96.35,96839.0,0.9599974269564785,0.06625249699918283,0.9248760094529594,0.03512141750351905,0.41723999999999994,0.25669356220214407,0.16054643779785588,0.030855126940964085,0.0915573259909931
2022-08-17 10:00:00-04:00,6.67,247.5,325.46,93.8,310.8,0.48,92.2,96962.0,0.9793817226066439,0.06742967967390723,0.9028157410697994,0.07656598153684446,0.8464499999999999,0.2597874556688695,0.5866625443311304,0.11716646417348124,0.21875089157654523
2022-08-17 11:00:00-04:00,7.48,366.25,343.86,163.1,300.2,0.34,84.25,97010.0,1.0353627564360872,0.07081294100072667,0.87194228288281,0.16342047355327727,1.252575,0.26572009640109323,0.9868549035989067,0.20490062103616205,0.3263740180206465
2022-08-17 12:00:00-04:00,8.79,507.45,474.93,193.9,297.35,0.21,77.55,97010.0,1.1318746029993463,0.07659181071649031,0.8772741949617598,0.25460040803758643,1.735479,0.27019758744412165,1.4652814125558784,0.3191748265386996,0.45557088391170897
2022-08-17 13:00:00-04:00,9.7,412.75,409.69,135.9,301.55,0.21,72.55,96962.0,1.2034938513584403,0.0808391844296233,0.8725354143740457,0.33095843698439464,1.4116049999999998,0.2741657477491714,1.1374392522508283,0.2551768895490407,0.3689055019645655
2022-08-17 14:00:00-04:00,9.95,375.6,451.53,88.25,298.85,0.48,70.7,96953.0,1.2238543651141256,0.08204065040194719,0.8646264256403245,0.35922793947380105,1.284552,0.2759169853386641,1.0086350146613359,0.22576673236319159,0.339885148033051
2022-08-17 15:00:00-04:00,10.52,328.6,361.69,131.55,289.6,0.28,63.15,96962.0,1.2714127090248435,0.0848370965928344,0.802092962008889,0.46931974701595447,1.123812,0.2845022743648153,0.8393097256351847,0.1941641213904446,0.2901450359197826
2022-08-17 16:00:00-04:00,10.76,188.25,316.42,59.4,299.65,0.28,61.9,96972.0,1.2919183650430706,0.08603864204312221,0.7988679838071995,0.4930503812358711,0.643815,0.28580141784857,0.35801358215143003,0.08663056880128324,0.1583219674990253
2022-08-17 17:00:00-04:00,10.68,63.8,146.13,29.75,310.65,0.41,60.15,96991.0,1.2850510825388508,0.08563652471895832,0.7720873484092504,0.5129637341296004,0.21819599999999997,0.2882900005566407,-0.07009400055664075,-0.0071811643481831675,0.03235620931340398
2022-08-17 18:00:00-04:00,10.29,0.85,0.0,0.85,291.15,0.41,59.95,97029.0,1.2520304917916267,0.08369907533669342,0.749711895797935,0.5023185959936918,0.002907,0.28908222568652836,-0.28617522568652837,-0.05470449924952394,-0.00033
2022-08-17 19:00:00-04:00,9.75,0.0,0.0,0.0,257.4,0.07,61.7,97058.0,1.2075419540852388,0.08107826864741342,0.7442071434733472,0.46333481061189163,0.0,0.2874713181667444,-0.2874713181667444,-0.06340730350335239,-0.00033
2022-08-17 20:00:00-04:00,9.03,0.0,0.0,0.0,247.0,0.41,64.6,97096.0,1.150389290268198,0.07769304989037183,0.7423649620938025,0.4080243281743955,0.0,0.2847516206559454,-0.2847516206559454,-0.053480286141107274,-0.00033
2022-08-17 21:00:00-04:00,8.17,0.0,0.0,0.0,244.9,0.83,66.8,97124.0,1.0852531214737666,0.07380846145501492,0.724207313839074,0.36104580763469263,0.0,0.28320124000378216,-0.28320124000378216,-0.043579625157371966,-0.00033
2022-08-17 22:00:00-04:00,6.83,0.0,0.0,0.0,237.15,1.17,69.3,97105.0,0.9902234196801182,0.06808678778160349,0.6855360591228453,0.30468736055727286,0.0,0.28190325316526343,-0.28190325316526343,-0.03658665356930509,-0.00033
2022-08-17 23:00:00-04:00,4.21,0.0,0.0,0.0,233.1,1.45,75.7,97096.0,0.8253603240799854,0.05798895816970238,0.6242558890767547,0.20110443500323072,0.0,0.27792810437860893,-0.27792810437860893,-0.03209614011847651,-0.00033
2022-08-18 00:00:00-04:00,1.66,0.0,0.0,0.0,230.2,1.66,82.15,97067.0,0.6886549034640538,0.049422325767907664,0.5653406768353478,0.12331422662870595,0.0,0.2740986870098315,-0.2740986870098315,-0.029721002495585784,-0.00033
2022-08-18 01:00:00-04:00,-0.11,0.0,0.0,0.0,227.35,1.79,86.9,97067.0,0.6059275245109571,0.04413670264151119,0.5262719797008886,0.07965554481006853,0.0,0.27132168081738633,-0.27132168081738633,-0.028637377087501165,-0.00033
2022-08-18 02:00:00-04:00,-1.21,0.0,0.0,0.0,225.6,1.79,88.9,97029.0,0.5590606635253217,0.041103206728830666,0.4967731335412255,0.0622875299840962,0.0,0.2702111769499376,-0.2702111769499376,-0.028150273032349744,-0.00033
2022-08-18 03:00:00-04:00,-2.17,0.0,0.0,0.0,216.15,1.79,88.3,97010.0,0.5208102792809635,0.03860427615768016,0.45963699070539465,0.06117328857556881,0.0,0.2705686160164306,-0.2705686160164306,-0.026728451001568294,-0.00033
2022-08-18 04:00:00-04:00,-2.58,0.0,0.0,0.0,215.95,1.86,87.4,96982.0,0.5051931549712348,0.03757761552176964,0.44128518507774483,0.06390796989349001,0.0,0.27103612379870384,-0.27103612379870384,-0.025435464970848365,-0.00033
2022-08-18 05:00:00-04:00,-2.81,0.0,0.0,0.0,225.8,1.86,86.5,96982.0,0.4966151262449438,0.03701205886873888,0.42930254939668583,0.06731257684825798,0.0,0.2715065751056815,-0.2715065751056815,-0.024802507607550275,-0.00033
2022-08-18 06:00:00-04:00,-2.78,0.0,0.0,0.0,239.3,1.86,85.35,97048.0,0.4977266343174615,0.03708540825817908,0.4245177171669701,0.07320891715049138,0.0,0.27218789571281393,-0.27218789571281393,-0.024364108033450457,-0.00033
2022-08-18 07:00:00-04:00,-2.35,0.0,0.0,0.0,249.9,1.86,83.8,97001.0,0.513902120790413,0.038150608146927015,0.43032452568823104,0.08357759510218193,0.0,0.27323806188659666,-0.27323806188659666,-0.02424781527519917,-0.00033
2022-08-18 08:00:00-04:00,-1.05,137.45,787.58,37.4,258.95,1.79,83.15,97020.0,0.5656717810081534,0.04153295522201798,0.4700069021195749,0.0956648788885785,0.4700789999999999,0.273872143524885,0.19620685647511493,0.032859604748978775,0.10462412162069872
2022-08-18 09:00:00-04:00,2.84,281.55,688.59,63.3,261.05,1.38,82.2,97048.0,0.7492045910878282,0.053240652758606725,0.6154516798600832,0.13375291122774502,0.9629010000000001,0.27341020906383645,0.6894907909361636,0.11519081744290639,0.26205000211026264
2022-08-18 10:00:00-04:00,7.14,451.9,746.63,96.05,270.9,0.69,59.45,97067.0,1.0115304350342706,0.06937553709254818,0.6004514775424836,0.411078957491787,1.5454979999999998,0.29254379055981383,1.252954209440186,0.25666303984015143,0.4258194916084632
2022-08-18 11:00:00-04:00,9.45,566.4,737.57,127.45,285.0,0.28,47.2,97067.0,1.1834318320195636,0.07965276903890264,0.5574162744999355,0.6260155575196281,1.9370879999999997,0.30747296837128074,1.629615031628719,0.36342876435254506,0.52027830332187
2022-08-18 12:00:00-04:00,10.46,679.5,917.99,69.55,266.85,0.9,49.3,97067.0,1.2663312198754275,0.08453895660444515,0.6231845117501007,0.6431467081253268,2.32389,0.3039501549103405,2.0199398450896595,0.4475206492278222,0.6180100278950653
2022-08-18 13:00:00-04:00,11.33,692.45,918.2,68.25,249.7,1.17,52.25,96982.0,1.3417884585370332,0.08895061314695374,0.7000418444774847,0.6417466140595485,2.368179,0.2988226065209426,2.0693563934790573,0.4624107191922716,0.6256003354884854
2022-08-18 14:00:00-04:00,11.86,601.3,851.15,56.4,250.1,1.31,55.1,96934.0,1.38966843866724,0.09173319160306626,0.7647388410691779,0.6249295975980621,2.0564459999999998,0.2939042798679999,1.762541720132,0.4002113329741796,0.5482692621110562
2022-08-18 15:00:00-04:00,12.23,447.75,725.43,50.0,252.2,1.24,53.8,96905.0,1.4239774839199952,0.09371940940314145,0.7651083146635989,0.6588691692563964,1.5313049999999997,0.29539248055227824,1.2359125194477214,0.293441847723813,0.4122950105373463
2022-08-18 16:00:00-04:00,12.02,256.25,527.45,39.8,256.85,1.17,55.95,96905.0,1.4044146313353016,0.09258765036490567,0.7848244509081529,0.6195901804271488,0.876375,0.2924018314357803,0.5839731685642198,0.15095648849471416,0.22863841783718683
2022-08-18 17:00:00-04:00,11.31,81.7,266.51,18.85,262.4,1.03,60.3,96953.0,1.3400104080373922,0.08884703488036794,0.8071686763483882,0.5328417316890041,0.279414,0.2871521765600099,-0.007738176560009913,0.018583351306934587,0.049813949932777046
2022-08-18 18:00:00-04:00,10.28,0.85,0.0,0.85,264.75,1.1,66.55,96972.0,1.2511937120548535,0.08364989304563807,0.831940056265491,0.4192536557893626,0.002907,0.28048727930667766,-0.27758027930667767,-0.03954040874458358,-0.00033
2022-08-18 19:00:00-04:00,8.95,0.0,0.0,0.0,268.0,0.83,77.25,97039.0,1.1441883404144435,0.07732447741945861,0.8833854520929553,0.26080288832148824,0.0,0.2702199843241245,-0.2702199843241245,-0.046025464813052905,-0.00033
2022-08-18 20:00:00-04:00,8.8,0.0,0.0,0.0,258.55,0.69,73.65,97105.0,1.1326407811431278,0.07663742800734179,0.8336069614371051,0.2990338197060227,0.0,0.2745120948326432,-0.2745120948326432,-0.047703873198420677,-0.00033
2022-08-18 21:00:00-04:00,8.1,0.0,0.0,0.0,252.05,0.28,77.4,97144.0,1.0800971266534045,0.07349971380534104,0.8354924952949113,0.2446046313584932,0.0,0.2716124563853852,-0.2716124563853852,-0.05403712290146816,-0.00033
2022-08-18 22:00:00-04:00,7.44,0.0,0.0,0.0,249.7,0.34,79.85,97153.0,1.032533530259105,0.07064252376668188,0.8240275886112652,0.20850594164783975,0.0,0.27019128448696167,-0.27019128448696167,-0.0520971291433385,-0.00033
2022-08-18 23:00:00-04:00,6.71,0.0,0.0,0.0,236.6,0.62,80.55,97191.0,0.9820822966669249,0.06759344579693335,0.7906304109620288,0.19145188570489613,0.0,0.270659707995575,-0.270659707995575,-0.04709382711725841,-0.00033
2022-08-19 00:00:00-04:00,6.13,0.0,0.0,0.0,258.0,0.83,79.2,97210.0,0.9435589697357574,0.06525184612959781,0.7468305808153582,0.19672838892039912,0.0,0.27277996041130537,-0.27277996041130537,-0.04331412783483376,-0.00033
2022-08-19 01:00:00-04:00,5.33,0.0,0.0,0.0,244.5,0.97,78.3,97248.0,0.8926103179956532,0.06213622436556905,0.6984258984370638,0.19418441955858934,0.0,0.2745780306851918,-0.2745780306851918,-0.04028867837230056,-0.00033
2022-08-19 02:00:00-04:00,4.33,0.0,0.0,0.0,254.3,1.17,78.55,97239.0,0.8323452237933778,0.05842163916954685,0.6533270582591124,0.17901816553426542,0.0,0.2753186638436652,-0.2753186638436652,-0.03662523484463552,-0.00033
2022-08-19 03:00:00-04:00,1.8,0.0,0.0,0.0,259.35,1.31,82.15,97229.0,0.6956051042729524,0.049862673673119286,0.5710494330988329,0.12455567117411948,0.0,0.2740370544295388,-0.2740370544295388,-0.03317712327037999,-0.00033
2022-08-19 04:00:00-04:00,1.15,0.0,0.0,0.0,263.6,1.38,83.75,97210.0,0.6638522245024697,0.047846339263772325,0.5556238430815685,0.10822838142090119,0.0,0.27312377962514955,-0.27312377962514955,-0.032243398858624886,-0.00033
2022-08-19 05:00:00-04:00,0.18,0.0,0.0,0.0,254.5,1.52,86.2,97239.0,0.6188478963930715,0.04496781572398552,0.5331516186423335,0.08569627775073796,0.0,0.2717194488658618,-0.2717194488658618,-0.030701987673863666,-0.00033
2022-08-19 06:00:00-04:00,0.08,0.0,0.0,0.0,267.45,1.52,86.55,97258.0,0.6143653459932471,0.04467971702360548,0.531445812684014,0.08291953330923307,0.0,0.27150899488034,-0.27150899488034,-0.03069979900618868,-0.00033
2022-08-19 07:00:00-04:00,0.0,0.0,0.0,0.0,268.4,1.59,87.65,97287.0,0.6108,0.04445038286283265,0.5351022351815673,0.07569776481843271,0.0,0.27079184997066935,-0.27079184997066935,-0.030472134732293817,-0.00033
2022-08-19 08:00:00-04:00,0.4,124.6,693.9,33.55,266.65,1.59,89.45,97372.0,0.6288114284736147,0.045607263725923296,0.5622440093932254,0.06656741908038932,0.42613199999999996,0.26943987042107237,0.15669212957892759,0.02643941868380243,0.08982930034560564
2022-08-19 09:00:00-04:00,4.25,274.6,755.71,31.8,272.05,1.1,86.6,97382.0,0.8276828567102019,0.0581328788317053,0.7164719065471252,0.1112109501630767,0.939132,0.2685247681177559,0.670607231882244,0.11843274591411194,0.2531586626339837
2022-08-19 10:00:00-04:00,7.45,449.8,801.43,64.3,263.0,0.21,66.05,97420.0,1.0332401978218262,0.07068509516055917,0.6816948157889603,0.3515453820328659,1.538316,0.28482000614340813,1.253495993856592,0.26365220505630954,0.4243864656862424
2022-08-19 11:00:00-04:00,9.09,425.45,645.94,38.2,258.55,0.48,64.0,97372.0,1.155059386294157,0.0779704629073861,0.7384383661219674,0.4166210201721895,1.4550389999999997,0.2854087379833866,1.169630262016613,0.25550080034547995,0.39515806526596786
2022-08-19 12:00:00-04:00,9.68,541.25,735.75,49.25,273.6,1.03,65.1,97287.0,1.2018779550560699,0.08074371937697275,0.7816529503080264,0.4202250047480435,1.851075,0.28325548736309264,1.5678195126369074,0.335007327169116,0.4980686255065787
2022-08-19 13:00:00-04:00,10.62,444.05,453.3,134.05,286.15,1.31,64.85,97229.0,1.2799216975872638,0.08533598957187313,0.8292655946646326,0.45065610292263125,1.5186509999999998,0.28210756031867784,1.236543439681322,0.27274661311329224,0.39627506734226636
2022-08-19 14:00:00-04:00,10.45,338.0,281.83,156.5,295.4,1.45,69.2,97220.0,1.2654860430793122,0.08448935359977879,0.875050134854908,0.3904359082244042,1.1559599999999999,0.2768342830936763,0.8791257169063236,0.1958823418023849,0.2913481355326301
2022-08-19 15:00:00-04:00,10.35,229.55,196.72,121.0,300.4,1.24,71.0,97153.0,1.2570615101536242,0.08399468745125319,0.8918872106436442,0.36517429950998004,0.7850609999999999,0.2747859660125275,0.5102750339874724,0.12041581382680536,0.18912401188916395
2022-08-19 16:00:00-04:00,10.15,165.75,200.71,82.75,305.4,0.97,72.0,97144.0,1.2403602323705691,0.08301276344238967,0.8924529886409207,0.34790724372964843,0.566865,0.27395649137747063,0.2929085086225293,0.07369540346603495,0.13115845513346835
2022-08-19 17:00:00-04:00,9.82,60.2,74.17,42.5,283.65,0.76,72.95,97134.0,1.2132294139056474,0.08141400029317575,0.8844619849007632,0.3287674290048842,0.20588399999999998,0.2734618876995623,-0.06757788769956233,-0.004203261103548142,0.02782230711569378
2022-08-19 18:00:00-04:00,9.29,1.15,0.0,1.15,289.6,0.83,75.4,97115.0,1.1707470590373388,0.07890129082712637,0.8822043893535138,0.288542669683825,0.003932999999999999,0.2716390086094817,-0.2677060086094817,-0.04521309292296154,-0.00033
2022-08-19 19:00:00-04:00,8.05,0.0,0.0,0.0,271.85,0.9,81.9,97172.0,1.0764274866298567,0.07327985619474167,0.8811929492834811,0.19523453734637553,0.0,0.26699902921807067,-0.26699902921807067,-0.04497103611723568,-0.00033
2022-08-19 20:00:00-04:00,7.94,0.0,0.0,0.0,267.45,0.76,77.5,97210.0,1.0683928860791065,0.07279814730289168,0.8275031873812569,0.2408896986978496,0.0,0.271779100372629,-0.271779100372629,-0.046074870886109884,-0.00033
2022-08-19 21:00:00-04:00,7.26,0.0,0.0,0.0,265.35,0.69,80.5,97248.0,1.0198860834129948,0.06987997941899496,0.8205718784541949,0.19931420495879992,0.0,0.26983666017971425,-0.26983666017971425,-0.046723364466845975,-0.00033
2022-08-19 22:00:00-04:00,6.59,0.0,0.0,0.0,264.35,0.55,83.85,97277.0,0.9740001932808791,0.06710316578298789,0.8163365163234275,0.15766367695745154,0.0,0.2676791696473586,-0.2676791696473586,-0.04810343346240236,-0.00033
2022-08-19 23:00:00-04:00,6.12,0.0,0.0,0.0,264.95,0.34,85.75,97296.0,0.9429066228490017,0.06521209072235193,0.8082218343876594,0.13468478846134235,0.0,0.2666705846528647,-0.2666705846528647,-0.05020284893391433,-0.00033
2022-08-20 00:00:00-04:00,5.84,0.0,0.0,0.0,265.1,0.55,85.75,97334.0,0.924801526066427,0.0641073267084518,0.7926963861787965,0.1321051398876305,0.0,0.26710995865044346,-0.26710995865044346,-0.04729397610657754,-0.00033
2022-08-20 01:00:00-04:00,5.62,0.0,0.0,0.0,264.35,0.48,85.2,97344.0,0.9107917529537025,0.06325057801611948,0.7756610946836932,0.13513065827000936,0.0,0.26793388465178586,-0.26793388465178586,-0.04782553323111629,-0.00033
2022-08-20 02:00:00-04:00,5.42,0.0,0.0,0.0,280.35,0.41,85.0,97363.0,0.8982182808663668,0.06248024400317013,0.7631474899245791,0.13507079094178764,0.0,0.2683974250650053,-0.2683974250650053,-0.04841903436668332,-0.00033
2022-08-20 03:00:00-04:00,5.32,0.0,0.0,0.0,274.2,0.69,79.4,97353.0,0.8919891204688768,0.06209810032148117,0.7077758837164488,0.18421323675242796,0.0,0.2735776610653751,-0.2735776610653751,-0.04424656721228088,-0.00033
2022-08-20 04:00:00-04:00,4.88,0.0,0.0,0.0,247.2,0.9,80.15,97382.0,0.8650309434078973,0.06044036069247913,0.6928761408747273,0.17215480253317006,0.0,0.27337831155422637,-0.27337831155422637,-0.04102107400749372,-0.00033
2022-08-20 05:00:00-04:00,3.32,0.0,0.0,0.0,258.35,1.17,82.45,97382.0,0.7751493090227691,0.054864809220807824,0.6387195833935949,0.13642972562917421,0.0,0.2728558490507139,-0.2728558490507139,-0.036533078492740796,-0.00033
2022-08-20 06:00:00-04:00,2.46,0.0,0.0,0.0,260.5,1.24,82.9,97382.0,0.7292118315371016,0.05198430004702737,0.6041390291022621,0.12507280243483943,0.0,0.27310632205865265,-0.27310632205865265,-0.03488517168952431,-0.00033
2022-08-20 07:00:00-04:00,2.09,0.0,0.0,0.0,270.35,1.24,84.2,97429.0,0.7101993552734045,0.05078555679922814,0.5976400845484238,0.11255927072498073,0.0,0.2723330977030694,-0.2723330977030694,-0.03481195406035006,-0.00033
2022-08-20 08:00:00-04:00,2.17,118.5,431.49,60.05,273.05,1.17,86.2,97496.0,0.7142726485712347,0.051042712534997786,0.6153982030672541,0.09887444550398061,0.40526999999999996,0.2707719573771961,0.13449804262280385,0.026306927785189737,0.08530150690261884
2022-08-20 09:00:00-04:00,4.85,248.4,414.21,113.5,277.25,0.83,85.2,97525.0,0.8632193319354977,0.06032872753323521,0.7351294755141136,0.12808985642138415,0.849528,0.2689796159137343,0.5805483840862656,0.10786540457054117,0.2193899866683831
2022-08-20 10:00:00-04:00,6.76,352.1,416.1,150.1,274.2,0.76,80.15,97582.0,0.9854672376331153,0.06779863195044884,0.7894061994074123,0.19606103822570298,1.204182,0.2709742500834277,0.9332077499165724,0.18436603672196678,0.3181127977538534
2022-08-20 11:00:00-04:00,7.95,377.2,363.37,157.75,281.5,0.9,76.35,97582.0,1.0691211163174248,0.07284182687650571,0.8157466849793262,0.25337443133809856,1.2900239999999998,0.27297830435115994,1.0170456956488398,0.20768324440836838,0.3355741583626226
2022-08-20 12:00:00-04:00,8.55,466.95,418.2,185.5,281.9,1.79,72.9,97611.0,1.1136226181249442,0.07550393252127716,0.8112290355048734,0.3023935826200709,1.5969689999999999,0.27576720458293824,1.3212017954170616,0.2598338288162913,0.41592525425253035
2022-08-20 13:00:00-04:00,8.77,428.05,426.25,134.8,285.95,2.07,68.45,97572.0,1.1303436147077137,0.07650064571321111,0.7730189598366022,0.35732465487111154,1.4639309999999999,0.2805159943962982,1.1834150056037016,0.23731067602025044,0.38370611201275734
2022-08-20 14:00:00-04:00,8.46,322.35,296.38,130.35,274.75,1.86,70.35,97572.0,1.1068451994810282,0.07509939583595018,0.7780053493712497,0.32883985010977856,1.1024370000000001,0.27877451863664426,0.8236624813633558,0.17075898680193466,0.28191829179532885
2022-08-20 15:00:00-04:00,7.96,249.95,220.79,127.35,295.2,1.31,71.55,97572.0,1.069849783481706,0.07288552885082358,0.7648417226443757,0.30500806083733034,0.854829,0.2781422334304668,0.5766867665695332,0.12363586646484065,0.21157595963204592
2022-08-20 16:00:00-04:00,7.81,109.55,112.08,62.85,304.05,0.9,73.15,97592.0,1.058965551464872,0.07223234706180781,0.774032955599787,0.2849325958650849,0.37466099999999997,0.2766136452976292,0.09804735470237075,0.029805438478157673,0.07631787685614294
2022-08-20 17:00:00-04:00,7.54,47.65,107.48,21.7,305.6,0.69,72.65,97630.0,1.039619395098924,0.07106922597350318,0.7546708287319366,0.2849485663669875,0.162963,0.27752260161183,-0.11455960161183001,-0.014000611774960476,0.018071071550603036
